"productNum, amount"
"0","2"
"0","4"
